1,0.898572,0.9417814,0.9057793,0.9198707
0.8350346,0.8204485,0.8867398,0.8656477,0.8754462
0.826954,0.7613994,0.7183008,0.6642964,0.7277819
0.7634202,0.806106,0.8042478,0.8161609,0.8332799
0.8851536,0.8076601,0.7138035,0.6680075,0.6426885
0.6348849,0.5738897,0.6215037,0.590669,0.5382526
0.5014492,0.463913,0.5126044,0.4647621,0.4154764
0.3732585,0.423804,0.4174892,0.3690583,0.3873961
0.3341169,0.3572618,0.3287094,0.2757039,0.2790476
0.3235785,0.2893553,0.3337538,0.3027603,0.3329245
0.3853578,0.3513662,0.3914276,0.3972813,0.4368373
0.3018042,0.282066,0.2115427,0.1932607,0.151259
0.09415105,0.094122,0.1967654,0.2662395,0.2980183
0.3722072,0.4128376,0.3332087,0.3846901,0.3722273
0.3146757,0.2930061,0.2809622,0.3149152,0.286805
0.2894312,0.2726416,0.3367505,0.3837581,0.2234693
0.2368141,0.2795574,0.3073818,0.3152798,0.3275056
0.391692,0.3344139,0.3031734,0.2600749,0.3637036
0.3405843,0.4614369,0.5124237,0.4544863,0.4558008
0.3860967,0.3510494,0.3343788,0.3605371,0.3845272
0.4300912,0.4818269,0.4583388,0.445135,0.4500822
0.4813972,0.4677627,0.4193724,0.4901698,0.4706219
0.4661734,0.4764692,0.4640287,0.5388297,0.5633092
0.5155656,0.5250299,0.5870623,0.5568146,0.5491059
0.6008466,0.5959521,0.5124428,0.5156329,0.4890595
0.5585024,0.5623888,0.5921778,0.6295937,0.6644987
0.6821418,0.6417633,0.617447,0.6826706,0.6135399
0.6328139,0.6587513,0.6876969,0.6021836,0.6794771
0.6297819,0.6589714,0.7510589,0.8721093,0.8868141
0.9427219,0.8768577,0.9155869,0.9233579,1.005156
1.070004,1.096829,1.071219,1.093393,1.054875
1.056423,1.044351,0.9186469,0.7804468,0.7417675
0.6869973,0.599424,0.595332,0.6267645,0.5868907
0.5048496,0.5084156,0.5490492,0.7124397,0.708305
0.6868759,0.6621234,0.7205055,0.6421176,0.5978105
0.6128119,0.6174716,0.7244859,0.7915441,0.8828666
0.9452126,0.9952197,1.050438,1.014677,0.9637415
0.9951454,1.035318,0.9787164,0.9797399,0.8706784
0.8517908,0.8266312,0.9137458,0.9496671,1.015474
1.090114,1.136114,1.152553,1.114438,1.106115
1.057909,1.058834,1.12737,1.063157,1.033538
1.056513,1.051288,1.053441,1.024329,1.047703
1.063949,1.035825,1.07483,1.106496,1.157995
1.188871,1.216179,1.100049,1.140729,1.157655
1.224789,1.148651,1.053679,1.073349,1.134307
1.159592,1.137921,1.097801,1.091263,1.105082
1.062771,1.14176,1.16768,1.171928,1.168552
1.224911,1.219729,1.205024,1.119379,1.088865
1.106607,1.119491,1.104956,1.038286,0.9631195
0.9447556,0.9275698,0.9211598,0.9199829,0.8326814
0.8680675,0.8564347,0.8674964,0.9402128,0.9228258
0.9280723,0.8747746,0.8658372,0.9766575,1.018869
1.057352,1.094999,1.128344,1.129495,1.159815
1.153247,1.094556,1.059035,1.120324,1.242178
1.278515,1.200617,1.232467,1.236128,1.200589
1.150865,1.159886,1.148761,1.050014,1.023164
1.035376,0.987049,0.846189,0.7681045,0.8643126
0.8156452,0.7183866,0.764338,0.7727234,0.8245498
0.8400052,0.8692735,0.8446654,0.8362899,0.8850037
0.9306816,0.8911111,0.9273163,0.894238,0.8252553
0.8192765,0.8512652,0.7474853,0.8011283,0.9072424
0.8669528,0.8578305,0.872406,0.9290486,0.8917855
0.8728823,0.8280542,0.8228098,0.9282079,0.943198
0.9426828,1.01418,0.9776489,0.8989851,0.8203637
0.8558765,0.8153323,0.7953748,0.8008954,0.7946402
0.7689193,0.8015402,0.8415814,0.8630908,0.8742997
0.8306972,0.8163585,0.7897236,0.8210309,0.7959244
0.8828714,0.8490013,0.8243337,0.8542377,0.8598121
0.8386629,0.9083754,0.9345014,0.9676174,0.9009448
0.8772276,0.8778832,0.952555,1.021148,1.027886
1.10778,0.9986951,0.9205111,0.8999593,0.8716997
0.8178614,0.8193995,0.8223081,0.7617264,0.7468797
0.7287157,0.7502457,0.7017029,0.6281581,0.6550632
0.6049407,0.6385908,0.6445476,0.6250054,0.618847
0.6299391,0.6625917,0.722875,0.6836729,0.6662192
0.7024237,0.7220548,0.7613178,0.7132236,0.6905781
0.681349,0.6875239,0.7197021,0.6600386,0.6708402
0.6432786,0.6325343,0.6987176,0.8120376,0.8096397
0.7322283,0.8474683,0.7432798,0.7875523,0.7462271
0.861071,0.9345102,0.9209294,0.85839,0.8689773
0.900868,0.8168476,0.7922057,0.6786764,0.518717
0.571583,0.5146335,0.5792425,0.449536,0.492896
0.5346388,0.5230355,0.4556039,0.3844805,0.3471326
0.290527,6.16,6.169951,6.006948,5.90465
5.899696,6.272849,6.571113,6.425411,6.160932
6.31856,6.555193,6.687673,6.950462,6.766852
7.135132,7.493253,7.778007,7.999911,8.189092
8.046873,8.445801,8.700882,8.58941,8.503719
8.434804,8.493483,8.901085,9.063194,9.179634
9.076165,9.351171,9.182502,9.133345,9.297577
9.230331,9.882378,9.882862,9.980314,9.901677
9.934446,10.0172,10.16439,10.48364,10.25293
9.86537,9.895514,9.516155,9.979874,10.22851
10.02222,10.57392,10.30115,9.91459,9.980367
9.573885,9.754119,10.01424,9.549214,9.554438
9.828422,9.867598,9.982181,10.19878,10.05175
10.38525,10.52527,10.33575,10.86374,11.17454
10.88836,11.0485,10.91737,10.60234,10.07611
10.16133,10.35609,9.990828,9.784542,10.18804
10.35509,10.20586,10.2715,10.55713,11.08713
11.42001,11.54971,12.01065,11.8498,12.19612
12.1388,12.54768,11.97578,12.22024,11.89156
12.17199,11.85629,11.62007,12.05785,11.87355
12.01294,12.00601,11.95242,12.00319,11.73708
12.35005,12.70004,12.39281,12.79545,12.95957
13.4301,13.64947,13.83263,14.02224,14.68757
14.74616,15.21726,14.95527,15.0946,15.44579
15.76861,15.27639,15.03435,15.31563,14.92722
15.27145,15.00846,15.27306,15.08183,15.74329
15.28283,15.51056,15.35858,15.86753,15.31547
15.5302,15.62379,14.95508,15.51849,15.26027
14.95474,14.59261,14.49179,14.66441,14.93376
14.96283,15.28155,15.02681,14.70613,14.31222
14.42858,14.48094,14.74359,14.30987,14.53462
14.72318,15.01682,15.29014,15.91259,15.75468
15.8873,15.15238,14.9339,15.39425,15.8441
16.41929,15.91367,16.2332,16.44626,16.00386
15.63747,15.85986,15.57593,15.72389,16.10366
15.69801,15.59482,15.86354,15.59198,16.06689
16.68069,16.27974,15.90804,16.26479,16.7012
16.68996,16.03049,16.23317,16.05622,16.63179
16.54355,15.98466,16.42672,16.08967,16.23345
16.8133,17.14533,17.05255,16.58284,16.77491
16.51221,16.29893,15.78338,15.91277,16.69774
16.74291,16.41844,16.07619,16.3911,16.00275
16.42116,16.71654,16.09674,16.39206,16.70129
16.89287,16.7671,16.47471,16.74173,16.74852
17.3456,17.92255,17.43037,17.04804,17.48397
17.11184,17.6291,18.39069,17.69256,18.07412
17.75013,17.51702,17.17098,16.96836,16.69354
16.88086,16.8625,17.09746,17.47554,17.2487
17.65212,17.18441,16.72121,16.43605,16.94994
17.12087,17.36449,17.1861,17.68116,18.08194
17.66595,18.37948,17.80637,18.24197,18.4758
18.79714,18.51422,18.22007,18.00823,18.69467
18.91735,19.24835,19.12247,18.44609,18.05518
17.60195,17.29018,17.08821,17.395,18.0833
18.4597,18.57102,18.87332,19.0973,19.14779
19.4538,19.67566,20.01342,19.34218,19.72729
19.74906,19.24431,19.07988,19.503,19.14019
18.86331,19.31754,19.69806,19.45347,20.143
20.66119,21.414,21.01068,21.64167,22.08727
21.61107,22.0587,22.72992,22.31891,22.97341
23.72027,23.41038,23.23832,22.70598,22.25448
21.8458,22.45295,22.03454,22.72927,23.34476
22.67409,22.2624,21.90428,21.45699,20.77222
20.28838,19.61645,19.93445,19.92313,20.03957
19.60293,19.95227,19.62476,19.19889,18.82513
19.1886,19.86416,20.19061,20.67261,21.32664
21.58765,21.07169,21.51325,20.93789,20.63116
21.16405,20.5929,20.44564,20.86609,21.56168
21.86245,21.71572,22.52346,22.13981,21.65262
22.15666,21.8793,21.53067,22.08009,22.45859
22.66595,23.19751,23.96865,23.10873,22.81511
22.18732,22.87362,23.21036,23.6133,22.97683
23.31295,23.80148,22.98972,22.53491,22.80435
22.39195,22.17344,22.5692,21.9852,22.61836
22.11531,22.43275,22.67001,22.7664,23.33345
23.86257,23.94635,24.03048,23.7562,24.38247
25.11248,25.65238,24.98457,24.26589,23.57196
23.27262,22.89536,23.2044,23.63478,23.03394
23.38922,23.83325,24.17213,24.89009,25.58138
25.18399,25.59257,25.8093,26.2828,26.81264
27.32217,26.60362,27.21075,27.64505,28.18827
28.77727,29.4874,28.87123,29.31081,29.87242
30.33824,30.89077,31.40734,30.62666,29.95727
30.54025,30.0148,30.80395,30.00098,30.60139
31.08882,30.30493,30.91893,31.74817,31.16285
30.6757,31.43233,30.79945,31.56219,30.83568
31.21704,31.92872,32.70633,33.47198,32.63111
33.39077,32.79497,32.06992,32.30944,32.85436
33.53472,32.75263,33.16016,33.61347,32.97549
32.15402,32.64887,33.23215,34.07699,34.70106
35.29719,35.915,36.44131,37.3367,38.19605
39.03117,39.92912,40.7607,39.86256,40.68133
39.70156,40.58055,41.25284,40.54631,41.10766
40.03686,40.95912,40.26374,41.19556,40.24468
